61	1	1	0	0	0	3	0	61	-1	61	-1	-1	-1	0	0	0	0	0
62	1	1	3	0	0	3	0	927,926,62	-1	62	-1	-1	-1	0	0	0	0	0
63	1	1	1	0	0	4	0	928,929,63	-1	63	-1	-1	-1	0	0	0	0	0
64	1	1	0	0	0	3	0	64	-1	64	-1	-1	-1	0	0	250,250	0	0
65	1	1	3	0	0	3	0	927,926,65	-1	65	-1	-1	-1	0	0	200,200	0	0
66	1	1	1	0	0	4	0	928,929,66	-1	66	-1	-1	-1	0	0	250,250	0	115
67	1	1	0	0	0	3	0	67	-1	67	-1	-1	-1	0	0	200,200	0	0
68	1	1	3	0	0	3	0	927,926,68	-1	68	-1	-1	-1	0	0	200,200	0	0
69	1	1	1	0	0	4	0	928,929,69	-1	69	-1	-1	-1	0	0	200,200	0	115
70	1	1	0	0	0	3	0	70	-1	70	-1	-1	-1	0	0	250,250	0	0
71	1	1	3	0	0	3	0	927,926,71	-1	71	-1	-1	-1	0	0	330,330	0	0
72	1	1	1	0	0	4	0	928,929,72	-1	72	-1	-1	-1	0	0	380,380	0	115
73	1	1	0	0	0	3	0	73	-1	73	-1	-1	-1	0	0	0	0	0
74	1	1	3	0	0	3	0	931,932,930,74	-1	74	-1	-1	-1	0	0	0	0	0
75	1	1	1	0	0	1	0	934,935,936,75,933	-1	75	-1	-1	-1	0	0	0	0	0
76	1	1	0	0	0	3	0	76	-1	76	-1	-1	-1	0	0	200,200	0	0
77	1	1	3	0	0	3	0	931,932,930,77	-1	77	-1	-1	-1	0	0	200,200	0	0
78	1	1	1	0	0	1	0	934,935,936,78,933	-1	78	-1	-1	-1	0	0	0	0	0
79	1	1	0	0	0	3	0	79	-1	79	-1	-1	-1	0	0	200,200	0	0
80	1	1	3	0	0	3	0	931,932,930,80	-1	80	-1	-1	-1	0	0	250,250	0	0
81	1	1	1	0	0	1	0	934,935,936,81,933	-1	81	-1	-1	-1	0	0	0	0	0
82	1	1	0	0	0	3	0	82	-1	82	-1	-1	-1	0	0	200,200	0	0
83	1	1	3	0	0	3	0	931,932,930,83	-1	83	-1	-1	-1	0	0	350,350	0	0
84	1	1	1	0	0	1	0	934,935,936,84,933	-1	84	-1	-1	-1	0	0	80,80	0	0
85	1	1	0	0	0	3	0	85	-1	85	-1	-1	-1	0	0	0	0	0
86	1	1	3	0	0	3	0	937,938,86	-1	86	-1	-1	-1	0	0	0	0	0
87	1	1	1	0	0	1	0	87	-1	87	-1	-1	-1	0	0	0	0	0
88	1	1	0	0	0	3	0	88	-1	88	-1	-1	-1	0	0	0	0	0
89	1	1	3	0	0	3	0	937,938,89	-1	89	-1	-1	-1	0	0	0	0	0
90	1	1	1	0	0	1	0	90	-1	90	-1	-1	-1	0	0	0	0	0
91	1	1	0	0	0	3	0	91	-1	91	-1	-1	-1	0	0	200,200	0	0
92	1	1	3	0	0	3	0	937,938,92	-1	92	-1	-1	-1	0	0	250,250	0	0
93	1	1	1	0	0	1	0	93	-1	93	-1	-1	-1	0	0	150,150	0	0
94	1	1	0	0	0	3	0	94	-1	94	-1	-1	-1	0	0	0	0	0
95	1	1	3	0	0	3	0	937,938,95	-1	95	-1	-1	-1	0	0	0	0	0
96	1	1	1	0	0	1	0	96	-1	96	-1	-1	-1	0	0	0	0	0
97	1	1	0	0	0	3	0	97	-1	97	-1	-1	-1	0	0	250,250	0	0
98	1	1	3	0	0	3	0	943,942,98	-1	98	-1	-1	-1	0	0	0	0	0
99	1	1	1	0	0	1	0	944,945,99	-1	99	-1	-1	-1	0	0	0	0	0
100	1	1	0	0	0	3	0	100	-1	100	-1	-1	-1	0	0	180,180	0	0
101	1	1	3	0	0	3	0	943,942,101	-1	101	-1	-1	-1	0	0	200,200	0	0
102	1	1	1	0	0	1	0	944,945,102	-1	102	-1	-1	-1	0	0	0	0	0
103	1	1	0	0	0	3	0	103	-1	103	-1	-1	-1	0	0	250,250	0	0
104	1	1	3	0	0	3	0	943,942,104	-1	104	-1	-1	-1	0	0	200,200	0	0
105	1	1	1	0	0	1	0	944,945,105	-1	105	-1	-1	-1	0	0	150,150	0	0
106	1	1	0	0	0	3	0	106	-1	106	-1	-1	-1	0	0	230,230	0	0
107	1	1	3	0	0	3	0	943,942,107	-1	107	-1	-1	-1	0	0	380,380	0	0
108	1	1	1	0	0	1	0	944,945,108	-1	108	-1	-1	-1	0	0	150,150	0	0
109	1	1	0	0	0	3	0	109	-1	109	-1	-1	-1	0	0	0	0	0
110	1	1	3	0	0	10	0	946,947,110	-1	110	-1	-1	-1	0	0	0	0	0
111	1	1	1	0	0	1	0	948,949,111	-1	111	-1	-1	-1	0	0	0	0	0
112	1	1	0	0	0	3	0	112	-1	112	-1	-1	-1	0	0	150,150	0	0
113	1	1	3	0	0	3	0	946,947,113	-1	113	-1	-1	-1	0	0	250,300	0	0
114	1	1	1	0	0	1	0	948,949,114	-1	114	-1	-1	-1	0	0	0	0	0
115	1	1	0	0	0	3	0	115	-1	115	-1	-1	-1	0	0	200,200	0	0
116	1	1	3	0	0	3	0	946,947,116	-1	116	-1	-1	-1	0	0	350,450	0	0
117	1	1	1	0	0	1	0	948,949,117	-1	117	-1	-1	-1	0	0	100,100	0	0
118	1	1	0	0	0	3	0	118	-1	118	-1	-1	-1	0	0	260,260	0	0
119	1	1	3	0	0	3	0	946,947,119	-1	119	-1	-1	-1	0	0	350,400	0	0
120	1	1	1	0	0	1	0	948,949,120	-1	120	-1	-1	-1	0	0	0	0	0
121	1	1	0	0	0	3	0	121	-1	121	-1	-1	-1	0	0	0	0	0
122	1	1	3	0	0	10	0	951,952,122,950	-1	122	-1	-1	-1	0	0	0	0	0
123	1	1	1	0	0	3	0	954,123,953,955	-1	123	-1	-1	-1	0	0	0	0	0
124	1	1	0	0	0	3	0	124	-1	124	-1	-1	-1	0	0	0	0	0
125	1	1	3	0	0	10	0	951,952,125,950	-1	125	-1	-1	-1	0	0	0	0	0
126	1	1	1	0	0	3	0	954,126,953,955	-1	126	-1	-1	-1	0	0	0	0	115
127	1	1	0	0	0	3	0	127	-1	127	-1	-1	-1	0	0	0	0	0
128	1	1	3	0	0	10	0	951,952,128,950	-1	128	-1	-1	-1	0	0	0	0	0
129	1	1	1	0	0	3	0	954,129,953,955	-1	129	-1	-1	-1	0	0	0	0	115
130	1	1	0	0	0	3	0	130	-1	130	-1	-1	-1	0	0	0	0	0
131	1	1	3	0	0	10	0	951,952,131,950	-1	131	-1	-1	-1	0	0	0	0	0
132	1	1	1	0	0	3	0	954,132,953,955	-1	132	-1	-1	-1	0	0	0	0	115
133	1	1	0	0	0	3	0	133	-1	133	-1	-1	-1	0	0	0	0	0
134	1	1	3	0	0	10	0	134	-1	134	-1	-1	-1	0	0	0	0	0
135	1	1	1	0	0	3	0	956,135	-1	135	-1	-1	-1	0	0	0	0	0
136	1	1	0	0	0	3	0	136	-1	136	-1	-1	-1	0	0	0	0	0
137	1	1	3	0	0	10	0	137	-1	137	-1	-1	-1	0	0	0	0	0
138	1	1	1	0	0	3	0	956,138	-1	138	-1	-1	-1	0	0	0	0	115
139	1	1	0	0	0	3	0	139	-1	139	-1	-1	-1	0	0	0	0	0
140	1	1	3	0	0	10	0	140	-1	140	-1	-1	-1	0	0	0	0	0
141	1	1	1	0	0	3	0	956,141	-1	141	-1	-1	-1	0	0	0	0	115
142	1	1	0	0	0	3	0	142	-1	142	-1	-1	-1	0	0	0	0	0
143	1	1	3	0	0	10	0	143	-1	143	-1	-1	-1	0	0	0	0	0
144	1	1	1	0	0	3	0	956,144	-1	144	-1	-1	-1	0	0	0	0	115
145	1	1	0	0	0	3	0	145	-1	145	-1	-1	-1	0	0	100,100	0	0
146	1	1	3	0	0	3	0	872,146	-1	146	-1	-1	-1	0	0	100,100	0	0
147	1	1	1	0	0	3	0	873,147	-1	147	-1	-1	-1	0	0	350,450	0	0
148	1	1	0	0	0	3	0	148	-1	148	-1	-1	-1	0	0	160,160	0	0
149	1	1	3	0	0	3	0	872,149	-1	149	-1	-1	-1	0	0	150,150	0	0
150	1	1	1	0	0	3	0	873,150	-1	150	-1	-1	-1	0	0	480,580	0	0
151	1	1	0	0	0	3	0	151	-1	151	-1	-1	-1	0	0	300,300	0	0
152	1	1	3	0	0	3	0	872,152	-1	152	-1	-1	-1	0	0	250,250	0	0
153	1	1	1	0	0	3	0	873,153	-1	153	-1	-1	-1	0	0	330,400	0	0
154	1	1	0	0	0	3	0	154	-1	154	-1	-1	-1	0	0	400,400	0	0
155	1	1	3	0	0	3	0	872,155	-1	155	-1	-1	-1	0	0	250,250	0	0
156	1	1	1	0	0	3	0	873,156	-1	156	-1	-1	-1	0	0	370,500	0	0
157	1	1	0	0	0	3	0	157	-1	157	-1	-1	-1	0	0	0	0	0
158	1	1	3	0	0	3	0	158,958	-1	158	-1	-1	-1	0	0	0	0	0
159	1	1	1	0	0	10	0	159,960	-1	159	-1	-1	-1	0	0	0	0	0
160	1	1	0	0	0	3	0	160	-1	160	-1	-1	-1	0	0	250,250	0	0
161	1	1	3	0	0	3	0	161,958	-1	161	-1	-1	-1	0	0	200,200	0	0
162	1	1	1	0	0	3	0	162,960	-1	162	-1	-1	-1	0	0	400,480	0	0
163	1	1	0	0	0	3	0	163	-1	163	-1	-1	-1	0	0	200,200	0	0
164	1	1	3	0	0	3	0	164,958	-1	164	-1	-1	-1	0	0	400,400	0	0
165	1	1	1	0	0	3	0	165,960	-1	165	-1	-1	-1	0	0	450,500	0	0
166	1	1	0	0	0	3	0	166	-1	166	-1	-1	-1	0	0	200,200	0	0
167	1	1	3	0	0	3	0	167,958	-1	167	-1	-1	-1	0	0	300,300	0	0
168	1	1	1	0	0	3	0	168,960	-1	168	-1	-1	-1	0	0	530,570	0	0
169	1	1	0	0	0	3	0	169	-1	169	-1	-1	-1	0	0	0	0	0
170	1	1	3	0	0	3	0	818,170	-1	170	-1	-1	-1	0	0	0	0	0
171	1	1	1	0	0	1	0	819,171	-1	171	-1	-1	-1	0	0	0	0	0
172	1	1	0	0	0	3	0	172	-1	172	-1	-1	-1	0	0	200,200	0	0
173	1	1	3	0	0	3	0	818,173	-1	173	-1	-1	-1	0	0	250,250	0	0
174	1	1	1	0	0	1	0	819,174	-1	174	-1	-1	-1	0	0	100,100	0	0
175	1	1	0	0	0	3	0	175	-1	175	-1	-1	-1	0	0	200,200	0	0
176	1	1	3	0	0	3	0	818,176	-1	176	-1	-1	-1	0	0	250,250	0	0
177	1	1	1	0	0	1	0	819,177	-1	177	-1	-1	-1	0	0	80,80	0	0
178	1	1	0	0	0	3	0	178	-1	178	-1	-1	-1	0	0	200,200	0	0
179	1	1	3	0	0	3	0	818,179	-1	179	-1	-1	-1	0	0	300,300	0	0
180	1	1	1	0	0	1	0	819,180	-1	180	-1	-1	-1	0	0	20,20	0	0
181	1	1	0	0	0	3	0	181	-1	181	-1	-1	-1	0	0	0	0	0
182	1	1	3	0	0	3	0	810,182	-1	182	-1	-1	-1	0	0	0	0	0
183	1	1	1	0	0	10	0	811,812,183	-1	183	-1	-1	-1	0	0	0	0	0
184	1	1	0	0	0	3	0	184	-1	184	-1	-1	-1	0	0	200,200	0	0
185	1	1	3	0	0	3	0	810,185	-1	185	-1	-1	-1	0	0	200,200	0	0
186	1	1	1	0	0	3	0	811,812,186	-1	186	-1	-1	-1	0	0	380,450	0	0
187	1	1	0	0	0	3	0	187	-1	187	-1	-1	-1	0	0	280,280	0	0
188	1	1	3	0	0	3	0	810,188	-1	188	-1	-1	-1	0	0	280,280	0	0
189	1	1	1	0	0	3	0	811,812,189	-1	189	-1	-1	-1	0	0	350,450	0	0
190	1	1	0	0	0	3	0	190	-1	190	-1	-1	-1	0	0	300,300	0	0
191	1	1	3	0	0	3	0	810,191	-1	191	-1	-1	-1	0	0	250,250	0	0
192	1	1	1	0	0	3	0	811,812,192	-1	192	-1	-1	-1	0	0	400,450	0	0
193	1	1	0	0	0	3	0	193	-1	193	-1	-1	-1	0	0	0	0	0
194	1	1	3	0	0	3	0	813,194	-1	194	-1	-1	-1	0	0	0	0	0
195	1	1	1	0	0	10	0	814,195	-1	195	-1	-1	-1	0	0	0	0	0
196	1	1	0	0	0	3	0	196	-1	196	-1	-1	-1	0	0	200,200	0	0
197	1	1	3	0	0	3	0	813,197	-1	197	-1	-1	-1	0	0	250,250	0	0
198	1	1	1	0	0	3	0	814,198	-1	198	-1	-1	-1	0	0	340,400	0	0
199	1	1	0	0	0	3	0	199	-1	199	-1	-1	-1	0	0	150,150	0	0
200	1	1	3	0	0	3	0	813,200	-1	200	-1	-1	-1	0	0	150,150	0	0
201	1	1	1	0	0	3	0	814,201	-1	201	-1	-1	-1	0	0	400,450	0	0
202	1	1	0	0	0	3	0	202	-1	202	-1	-1	-1	0	0	200,200	0	0
203	1	1	3	0	0	3	0	813,203	-1	203	-1	-1	-1	0	0	200,200	0	0
204	1	1	1	0	0	3	0	814,204	-1	204	-1	-1	-1	0	0	400,450	0	0
205	1	1	0	0	0	3	0	205	-1	205	-1	-1	-1	0	0	0	0	0
206	1	1	3	0	0	3	0	886,206	-1	206	-1	-1	-1	0	0	0	0	0
207	1	1	1	0	0	3	0	207	-1	207	-1	-1	-1	0	0	0	0	0
208	1	1	0	0	0	3	0	208	-1	208	-1	-1	-1	0	0	200,200	0	0
209	1	1	3	0	0	3	0	886,209	-1	209	-1	-1	-1	0	0	250,250	0	0
210	1	1	1	0	0	3	0	210	-1	210	-1	-1	-1	0	0	400,400	0	115
211	1	1	0	0	0	3	0	211	-1	211	-1	-1	-1	0	0	200,200	0	0
212	1	1	3	0	0	3	0	886,212	-1	212	-1	-1	-1	0	0	400,400	0	0
213	1	1	1	0	0	3	0	213	-1	213	-1	-1	-1	0	0	400,400	0	115
214	1	1	0	0	0	3	0	214	-1	214	-1	-1	-1	0	0	250,250	0	0
215	1	1	3	0	0	3	0	886,215	-1	215	-1	-1	-1	0	0	350,350	0	0
216	1	1	1	0	0	1	0	216	-1	216	-1	-1	-1	0	0	0	0	0
217	1	1	0	0	0	3	0	217	-1	217	-1	-1	-1	0	0	0	0	0
218	1	1	3	0	0	3	0	898,218	-1	218	-1	-1	-1	0	0	0	0	0
219	1	1	1	0	0	1	0	899,901,900,219	-1	219	-1	-1	-1	0	0	0	0	0
220	1	1	0	0	0	3	0	220	-1	220	-1	-1	-1	0	0	200,200	0	0
221	1	1	3	0	0	3	0	898,221	-1	221	-1	-1	-1	0	0	150,150	0	0
222	1	1	1	0	0	1	0	899,901,900,222	-1	222	-1	-1	-1	0	0	150,0	0	0
223	1	1	0	0	0	3	0	223	-1	223	-1	-1	-1	0	0	250,250	0	0
224	1	1	3	0	0	3	0	898,224	-1	224	-1	-1	-1	0	0	350,350	0	0
225	1	1	1	0	0	1	0	899,901,900,225	-1	225	-1	-1	-1	0	0	160,-40	0	0
226	1	1	0	0	0	3	0	226	-1	226	-1	-1	-1	0	0	350,350	0	0
227	1	1	3	0	0	3	0	898,227	-1	227	-1	-1	-1	0	0	200,200	0	0
228	1	1	1	0	0	1	0	899,901,900,228	-1	228	-1	-1	-1	0	0	200,0	0	0
229	1	1	0	0	0	3	0	229	-1	229	-1	-1	-1	0	0	0	0	0
230	1	1	3	0	0	3	0	889,890,891,892,230	-1	230	-1	-1	-1	0	0	0	0	0
231	1	1	1	0	0	3	0	231	-1	231	-1	-1	-1	0	0	0	0	0
232	1	1	0	0	0	3	0	232	-1	232	-1	-1	-1	0	0	130,130	0	0
233	1	1	3	0	0	3	0	889,890,891,892,233	-1	233	-1	-1	-1	0	0	300,300	0	0
234	1	1	1	0	0	3	0	234	-1	234	-1	-1	-1	0	0	250,250	0	115
235	1	1	0	0	0	3	0	235	-1	235	-1	-1	-1	0	0	200,200	0	0
236	1	1	3	0	0	3	0	889,890,891,892,236	-1	236	-1	-1	-1	0	0	230,230	0	0
237	1	1	1	0	0	3	0	237	-1	237	-1	-1	-1	0	0	320,320	0	115
238	1	1	0	0	0	3	0	238	-1	238	-1	-1	-1	0	0	350,350	0	0
239	1	1	3	0	0	3	0	889,890,891,892,239	-1	239	-1	-1	-1	0	0	250,250	0	0
240	1	1	1	0	0	3	0	240	-1	240	-1	-1	-1	0	0	350,350	0	115
241	1	1	0	0	0	3	0	241	-1	241	-1	-1	-1	0	0	200,200	0	0
242	1	1	3	0	0	3	0	242	-1	242	-1	-1	-1	0	0	200,200	0	0
243	1	1	1	0	0	3	0	844,243,843	-1	243	-1	-1	-1	0	0	200,200	0	115
244	1	1	0	0	0	3	0	244	-1	244	-1	-1	-1	0	0	150,150	0	0
245	1	1	3	0	0	3	0	245	-1	245	-1	-1	-1	0	0	220,220	0	0
246	1	1	1	0	0	3	0	844,246,843	-1	246	-1	-1	-1	0	0	150,150	0	115
247	1	1	0	0	0	3	0	247	-1	247	-1	-1	-1	0	0	150,150	0	0
248	1	1	3	0	0	3	0	248	-1	248	-1	-1	-1	0	0	120,120	0	0
249	1	1	1	0	0	3	0	844,249,843	-1	249	-1	-1	-1	0	0	400,400	0	115
250	1	1	0	0	0	3	0	250	-1	250	-1	-1	-1	0	0	200,200	0	0
251	1	1	3	0	0	3	0	251	-1	251	-1	-1	-1	0	0	300,300	0	0
252	1	1	1	0	0	3	0	844,252,843	-1	252	-1	-1	-1	0	0	300,300	0	115
253	1	1	0	0	0	3	0	253	-1	253	-1	-1	-1	0	0	0	0	0
254	1	1	3	0	0	3	0	902,903,904,254	-1	254	-1	-1	-1	0	0	0	0	0
255	1	1	1	0	0	3	0	255	-1	255	-1	-1	-1	0	0	0	0	0
256	1	1	0	0	0	3	0	256	-1	256	-1	-1	-1	0	0	200,200	0	0
257	1	1	3	0	0	3	0	902,903,904,257	-1	257	-1	-1	-1	0	0	180,180	0	0
258	1	1	1	0	0	3	0	258	-1	258	-1	-1	-1	0	0	350,350	0	115
259	1	1	0	0	0	3	0	259	-1	259	-1	-1	-1	0	0	150,150	0	0
260	1	1	3	0	0	3	0	902,903,904,260	-1	260	-1	-1	-1	0	0	180,180	0	0
261	1	1	1	0	0	3	0	261	-1	261	-1	-1	-1	0	0	300,300	0	115
262	1	1	0	0	0	3	0	262	-1	262	-1	-1	-1	0	0	200,200	0	0
263	1	1	3	0	0	3	0	902,903,904,263	-1	263	-1	-1	-1	0	0	280,280	0	0
264	1	1	1	0	0	3	0	264	-1	264	-1	-1	-1	0	0	250,250	0	115
265	1	1	0	0	0	3	0	265	-1	265	-1	-1	-1	0	0	0	0	0
266	1	1	3	0	0	3	0	962,266	-1	266	-1	-1	-1	0	0	0	0	0
267	1	1	1	0	0	10	0	963,964,267	-1	267	-1	-1	-1	0	0	0	0	0
268	1	1	0	0	0	3	0	268	-1	268	-1	-1	-1	0	0	200,200	0	0
269	1	1	3	0	0	3	0	962,269	-1	269	-1	-1	-1	0	0	300,300	0	0
270	1	1	1	0	0	3	0	963,964,270	-1	270	-1	-1	-1	0	0	400,450	0	0
271	1	1	0	0	0	3	0	271	-1	271	-1	-1	-1	0	0	200,200	0	0
272	1	1	3	0	0	3	0	962,272	-1	272	-1	-1	-1	0	0	100,100	0	0
273	1	1	1	0	0	3	0	963,964,273	-1	273	-1	-1	-1	0	0	200,380	0	0
274	1	1	0	0	0	3	0	274	-1	274	-1	-1	-1	0	0	150,150	0	0
275	1	1	3	0	0	3	0	962,275	-1	275	-1	-1	-1	0	0	150,150	0	0
276	1	1	1	0	0	3	0	963,964,276	-1	276	-1	-1	-1	0	0	350,420	0	0
277	1	1	0	0	0	3	0	277	-1	277	-1	-1	-1	0	0	0	0	0
278	1	1	3	0	0	3	0	278	-1	278	-1	-1	-1	0	0	0	0	0
279	1	1	1	0	0	11	0	279,279,279	-1	279	-1	-1	-1	0	0	0	0	0
280	1	1	0	0	0	3	0	280	-1	280	-1	-1	-1	0	0	250,250	0	0
281	1	1	3	0	0	3	0	281	-1	281	-1	-1	-1	0	0	150,150	0	0
282	1	1	1	0	0	11	0	282,282,282	-1	282	-1	-1	-1	0	0	330,330	0	0
283	1	1	0	0	0	3	0	283	-1	283	-1	-1	-1	0	0	200,200	0	0
284	1	1	3	0	0	3	0	284	-1	284	-1	-1	-1	0	0	300,300	0	0
285	1	1	1	0	0	11	0	285,285,285	-1	285	-1	-1	-1	0	0	250,250	0	0
286	1	1	0	0	0	3	0	286	-1	286	-1	-1	-1	0	0	200,200	0	0
287	1	1	3	0	0	3	0	287	-1	287	-1	-1	-1	0	0	300,300	0	0
288	1	1	1	0	0	11	0	288,288,288	-1	288	-1	-1	-1	0	0	230,230	0	0
289	1	1	0	0	0	3	0	289	-1	289	-1	-1	-1	0	0	0	0	0
290	1	1	3	0	0	3	0	821,290	-1	290	-1	-1	-1	0	0	0	0	0
291	1	1	1	0	0	1	0	822,823,291	-1	291	-1	-1	-1	0	0	0	0	0
292	1	1	0	0	0	3	0	292	-1	292	-1	-1	-1	0	0	150,150	0	0
293	1	1	3	0	0	3	0	821,293	-1	293	-1	-1	-1	0	0	200,200	0	0
294	1	1	1	0	0	1	0	822,823,294	-1	294	-1	-1	-1	0	0	0	0	0
295	1	1	0	0	0	3	0	295	-1	295	-1	-1	-1	0	0	150,150	0	0
296	1	1	3	0	0	3	0	821,296	-1	296	-1	-1	-1	0	0	200,200	0	0
297	1	1	1	0	0	1	0	822,823,297	-1	297	-1	-1	-1	0	0	150,-50	0	0
298	1	1	0	0	0	3	0	298	-1	298	-1	-1	-1	0	0	300,300	0	0
299	1	1	3	0	0	3	0	821,299	-1	299	-1	-1	-1	0	0	300,300	0	0
300	1	1	1	0	0	1	0	822,823,300	-1	300	-1	-1	-1	0	0	200,0	0	0
301	1	1	0	0	0	3	0	301	-1	301	-1	-1	-1	0	0	0	0	0
302	1	1	3	0	0	3	0	302	-1	302	-1	-1	-1	0	0	0	0	0
303	1	1	1	0	0	1	0	876,303	-1	303	-1	-1	-1	0	0	0	0	0
304	1	1	0	0	0	3	0	304	-1	304	-1	-1	-1	0	0	150,150	0	0
305	1	1	3	0	0	3	0	305	-1	305	-1	-1	-1	0	0	150,150	0	0
306	1	1	1	0	0	1	0	876,306	-1	306	-1	-1	-1	0	0	0	0	0
307	1	1	0	0	0	3	0	307	-1	307	-1	-1	-1	0	0	320,320	0	0
